date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage
2017-12-29 13:45:00,902.114,-23.250401559270067,1.1445053665520486,33.64551676830681,1147.566,885.21,885.21,264.4224,28.6362,0.007,0.0004,0.0012,0.0623,0.0157,4
2017-12-29 14:00:00,942.5773333333332,-23.250401559270067,1.1027775040462204,30.23114608386321,1194.042,925.8119999999999,925.8119999999999,264.5324,28.76,0.0071,0.0004,0.0012,0.0623,0.0155,5
2017-12-29 14:15:00,979.324,-23.250401559270067,1.0675876932182076,26.811202654303962,1236.3539999999998,962.82,962.82,264.6425,28.8838,0.0071,0.0004,0.0012,0.0624,0.0153,12
2017-12-29 14:30:00,1006.9773333333334,-23.250401559270067,1.0381178068037795,23.38644372767108,1274.3220000000001,996.06,996.06,264.7525,29.0075,0.0072,0.0004,0.0012,0.0624,0.0151,6
2017-12-29 14:45:00,1021.906,-23.250401559270067,1.013726681485143,19.95760428187134,1307.7900000000002,1025.3580000000002,1025.3580000000002,264.8626,29.1313,0.0073,0.0004,0.0012,0.0625,0.015,20
2017-12-29 15:00:00,1043.3566666666668,-23.250401559270067,0.993913188085641,16.525418002815616,1336.6080000000002,1050.57,1050.57,264.9708,29.2542,0.0073,0.0004,0.0012,0.0625,0.0148,6
2017-12-29 15:15:00,1064.8886666666667,-23.250401559270067,0.9782895079756723,13.09066175959252,1360.6560000000002,1071.546,1071.546,265.0253,29.3493,0.0074,0.0004,0.0012,0.0629,0.0147,21
2017-12-29 15:30:00,1073.0366666666666,-23.250401559270067,0.9665617857586929,9.654283369322853,1379.8319999999999,1088.22,1088.22,265.0799,29.4444,0.0075,0.0004,0.0012,0.0633,0.0146,28
2017-12-29 15:45:00,1081.3646666666666,-23.250401559270067,0.9585162673833385,6.217936442388529,1394.046,1100.502,1100.502,265.1345,29.5395,0.0076,0.0004,0.0012,0.0636,0.0145,24
2017-12-29 16:00:00,1091.7966666666666,-23.250401559270067,0.9540096590413002,2.7884353516491553,1403.25,1108.338,1108.338,265.1891,29.6346,0.0078,0.0004,0.0012,0.064,0.0145,23
2017-12-29 16:15:00,1100.0673333333334,-23.250401559270067,0.9529627228089823,0.7510604454256575,1407.3899999999999,1111.6799999999998,1111.6799999999998,265.2437,29.7297,0.0079,0.0004,0.0012,0.0644,0.0144,12
2017-12-29 16:30:00,1092.1586666666667,-23.250401559270067,0.9553567554009359,4.127200043090523,1406.46,1110.51,1110.51,265.2982,29.8248,0.008,0.0004,0.0012,0.0648,0.0143,0
2017-12-29 16:45:00,1089.806,-23.250401559270067,0.9612341602402198,7.561300762177612,1400.46,1104.8400000000001,1104.8400000000001,265.3528,29.9199,0.0081,0.0004,0.0012,0.0652,0.0142,3
2017-12-29 17:00:00,1076.7606666666666,-23.250401559270067,0.9706985789735378,10.997964514882824,1389.414,1094.7060000000001,1094.7060000000001,265.4074,30.015,0.0082,0.0004,0.0012,0.0655,0.0141,0
2017-12-29 17:15:00,1063.902,-23.250401559270067,0.9839199370886842,14.433844288449484,1373.3700000000001,1080.18,1080.18,265.462,30.1101,0.0083,0.0004,0.0012,0.0659,0.014,0
2017-12-29 17:30:00,1047.3813333333333,-23.250401559270067,1.0011419484294612,17.867694417245623,1352.3999999999999,1061.3100000000002,1061.3100000000002,265.5165,30.2052,0.0084,0.0004,0.0012,0.0663,0.0139,0
2017-12-29 17:45:00,1026.849333333333,-23.250401559270067,1.022693286854929,21.298660777627337,1326.588,1038.18,1038.18,265.5711,30.3003,0.0085,0.0004,0.0012,0.0667,0.0139,0
2017-12-29 18:00:00,1004.4913333333334,-23.250401559270067,1.0490034130081982,24.725991611690137,1296.042,1010.9100000000001,1010.9100000000001,265.6257,30.3962,0.0086,0.0004,0.0012,0.067,0.0138,0
2017-12-29 18:15:00,974.354,-23.250401559270067,1.0806245372537182,28.148956149982848,1260.906,979.5540000000001,979.5540000000001,265.6791,30.5172,0.0087,0.0004,0.0012,0.0676,0.0137,0
2017-12-29 18:30:00,931.566,-23.250401559270067,1.1182619308559418,31.566812592385965,1221.318,944.352,944.352,265.7325,30.6382,0.0089,0.0004,0.0012,0.0681,0.0137,0
2017-12-29 18:45:00,886.9666666666667,-23.250401559270067,1.1628159068559578,34.97879120579055,1177.452,905.4780000000001,905.4780000000001,265.7859,30.7592,0.009,0.0004,0.0012,0.0687,0.0136,0
2017-12-29 19:00:00,845.046,-23.250401559270067,1.215440525172206,38.38408268436742,1129.494,863.13,863.13,265.8393,30.8802,0.0091,0.0004,0.0011,0.0692,0.0136,0
2017-12-29 19:15:00,794.4973333333334,-23.250401559270067,1.277626860954776,41.781828303062916,1077.654,817.5179999999999,817.5179999999999,265.8927,31.0013,0.0092,0.0004,0.0011,0.0698,0.0135,0
2017-12-29 19:30:00,742.8573333333334,-23.250401559270067,1.3513232814473148,45.171110414161205,1022.1479999999999,768.876,768.876,265.9461,31.1223,0.0093,0.0004,0.0011,0.0703,0.0135,0
2017-12-29 19:45:00,685.94,-23.250401559270067,1.439113041421627,48.550942562625806,963.216,717.4559999999999,717.4559999999999,265.9995,31.2433,0.0094,0.0004,0.0011,0.0708,0.0134,0
2017-12-29 20:00:00,631.6193333333334,-23.250401559270067,1.5444834181738374,51.920258776856386,901.11,663.528,663.528,266.0529,31.3643,0.0096,0.0004,0.0011,0.0714,0.0134,0
2017-12-29 20:15:00,570.6560000000001,-23.250401559270067,1.6722462176668265,55.27790169932004,836.094,607.392,607.392,266.1063,31.4853,0.0097,0.0004,0.0011,0.0719,0.0133,0
2017-12-29 20:30:00,512.2353333333333,-23.250401559270067,1.8292188601295338,58.622609253775956,768.4499999999999,549.36,549.36,266.1597,31.6063,0.0098,0.0004,0.0011,0.0725,0.0133,0
2017-12-29 20:45:00,453.708,-23.250401559270067,2.025375724230119,61.952999540643475,698.466,489.804,489.804,266.2131,31.7273,0.0099,0.0004,0.0011,0.073,0.0132,0
2017-12-29 21:00:00,391.012,-23.250401559270067,2.2758973769395507,65.2675536253242,626.442,429.126,429.126,266.2654,31.8344,0.01,0.0004,0.0011,0.0736,0.0131,0
2017-12-29 21:15:00,328.84000000000003,-23.250401559270067,2.6050561611777967,68.56459584284653,552.684,368.21999999999997,368.21999999999997,266.2865,31.5375,0.0101,0.0004,0.0011,0.0735,0.013,0
2017-12-29 21:30:00,266.422,-23.250401559270067,3.0541944857030865,71.84227118913972,477.504,307.04999999999995,307.04999999999995,266.3075,31.2406,0.0101,0.0004,0.0011,0.0735,0.0128,0
2017-12-29 21:45:00,197.46666666666667,-23.250401559270067,3.6998952577796707,75.09851930616225,401.238,246.24,246.24,266.3286,30.9437,0.0102,0.0004,0.0011,0.0735,0.0126,0
2017-12-29 22:00:00,76.00399999999999,-23.250401559270067,4.701642784572184,78.33104449631959,324.198,186.612,55.524,266.3496,30.6468,0.0102,0.0003,0.0011,0.0734,0.0124,33
2017-12-30 10:30:00,59.318,-23.19418976492388,4.289332633670756,77.18826369812099,272.4,152.442,145.482,263.8367,28.2612,0.0068,0.0004,0.0012,0.0607,0.0136,0
2017-12-30 10:45:00,60.02133333333333,-23.19418976492388,3.4409822669645878,73.94581878942898,349.776,211.188,211.188,263.9146,28.4297,0.0068,0.0004,0.0013,0.0612,0.0138,0
2017-12-30 11:00:00,294.7486666666666,-23.19418976492388,2.8772132932608723,70.68054749475503,426.606,271.74,264.492,263.9926,28.5982,0.0068,0.0005,0.0013,0.0618,0.0139,2
2017-12-30 11:15:00,361.6113333333333,-23.19418976492388,2.476938779420378,67.39465422620118,502.55999999999995,333.10200000000003,330.66,264.0705,28.7667,0.0068,0.0005,0.0013,0.0624,0.0141,0
2017-12-30 11:30:00,421.15,-23.19418976492388,2.1792614257739475,64.09011954751871,577.314,394.56,394.56,264.1484,28.9352,0.0069,0.0005,0.0013,0.063,0.0143,0
2017-12-30 11:45:00,478.344,-23.19418976492388,1.9502183123719175,60.7687286696892,650.544,455.55,455.55,264.2264,29.1036,0.0069,0.0005,0.0013,0.0635,0.0145,4
2017-12-30 12:00:00,535.14,-23.19418976492388,1.7693806499326767,57.432096187633,721.938,515.592,515.592,264.3013,29.2758,0.0069,0.0005,0.0013,0.0641,0.0147,9
2017-12-30 12:15:00,592.42,-23.19418976492388,1.6237301924481344,54.08168759878393,791.19,574.008,574.008,264.2884,29.5554,0.0069,0.0005,0.0013,0.0652,0.0149,1
2017-12-30 12:30:00,649.6713333333333,-23.19418976492388,1.5045850593182473,50.71883807594874,858.0060000000001,630.678,630.678,264.2755,29.835,0.007,0.0005,0.0013,0.0662,0.0151,25
2017-12-30 12:45:00,705.3213333333333,-23.19418976492388,1.4059392302604092,47.34476890841397,922.092,685.302,685.302,264.2626,30.1146,0.0071,0.0005,0.0013,0.0673,0.0154,16
2017-12-30 13:00:00,758.4680000000001,-23.19418976492388,1.3235113925459319,43.96060197839854,983.1839999999999,737.592,737.592,264.2497,30.3942,0.0071,0.0005,0.0013,0.0684,0.0156,30
2017-12-30 13:15:00,808.1793333333334,-23.19418976492388,1.254173227169816,40.567372607469125,1041.018,787.23,787.23,264.2368,30.6738,0.0072,0.0005,0.0014,0.0694,0.0159,40
2017-12-30 13:30:00,855.7193333333333,-23.19418976492388,1.1955916748459274,37.166041095227136,1095.342,833.946,833.946,264.2239,30.9534,0.0073,0.0005,0.0014,0.0705,0.0161,68
2017-12-30 13:45:00,898.7199999999999,-23.19418976492388,1.1459973673391581,33.75750329330804,1145.928,877.506,877.506,264.211,31.233,0.0073,0.0005,0.0014,0.0716,0.0164,79
2017-12-30 14:00:00,941.6053333333332,-23.19418976492388,1.104030340218841,30.3426006412788,1192.554,917.694,917.694,264.1981,31.5126,0.0074,0.0005,0.0014,0.0726,0.0166,72
2017-12-30 14:15:00,975.4773333333334,-23.19418976492388,1.0686346829575162,26.92213030998879,1235.028,954.3,954.3,264.1852,31.7921,0.0075,0.0005,0.0014,0.0737,0.0168,19
2017-12-30 14:30:00,1003.158,-23.19418976492388,1.0389851046641185,23.49685664290737,1273.1580000000001,987.1560000000001,987.1560000000001,264.1723,32.0717,0.0075,0.0005,0.0014,0.0748,0.0171,8
2017-12-30 14:45:00,1024.6186666666667,-23.19418976492388,1.0144348783504786,20.067526507855167,1306.788,1016.088,1016.088,264.1594,32.3513,0.0076,0.0005,0.0014,0.0758,0.0173,3
2017-12-30 15:00:00,1045.964,-23.19418976492388,0.9944784685190808,16.63489527473264,1335.774,1040.946,1040.946,264.1434,32.6315,0.0077,0.0005,0.0014,0.0769,0.0176,2
2017-12-30 15:15:00,1069.7733333333333,-23.19418976492388,0.9787244938583063,13.199783894310626,1359.99,1061.502,1061.502,264.035,32.927,0.0078,0.0006,0.0014,0.0783,0.018,4
2017-12-30 15:30:00,1083.984,-23.19418976492388,0.9668761522172294,9.763244953296553,1379.328,1077.7559999999999,1077.7559999999999,263.9267,33.2226,0.0078,0.0006,0.0015,0.0798,0.0184,5
2017-12-30 15:45:00,1095.5746666666666,-23.19418976492388,0.9587171889809206,6.327253517592944,1393.716,1089.636,1089.636,263.8183,33.5181,0.0079,0.0006,0.0015,0.0812,0.0189,5
2017-12-30 16:00:00,1099.1173333333334,-23.19418976492388,0.9541021252852379,2.900274344303094,1403.0819999999999,1097.082,1097.082,263.7099,33.8137,0.008,0.0006,0.0015,0.0826,0.0193,6
2017-12-30 16:15:00,1098.4213333333332,-23.19418976492388,0.9529497695679444,0.6890275033148271,1407.3899999999999,1100.052,1100.052,263.6016,34.1093,0.0081,0.0006,0.0015,0.084,0.0197,2
2017-12-30 16:30:00,1095.924,-23.19418976492388,0.9552395331495694,4.028524044707806,1406.622,1098.534,1098.534,263.4932,34.4048,0.0082,0.0006,0.0015,0.0855,0.0201,2
2017-12-30 16:45:00,1088.013333333333,-23.19418976492388,0.9610120250701901,7.460809262945313,1400.778,1092.534,1092.534,263.3849,34.7004,0.0083,0.0006,0.0015,0.0869,0.0206,0
2017-12-30 17:00:00,1073.7706666666666,-23.19418976492388,0.9703690531005241,10.897338010734495,1389.888,1082.088,1082.088,263.2765,34.9959,0.0084,0.0006,0.0015,0.0883,0.021,0
2017-12-30 17:15:00,1059.1513333333337,-23.19418976492388,0.983478594629041,14.333552004360307,1373.994,1067.2379999999998,1067.2379999999998,263.1682,35.2915,0.0085,0.0006,0.0016,0.0898,0.0214,0
2017-12-30 17:30:00,955.8113333333332,-23.19418976492388,1.0005822159280573,17.767944234757692,1353.1680000000001,1048.056,1048.056,263.0598,35.5871,0.0086,0.0006,0.0016,0.0912,0.0219,2
2017-12-30 17:45:00,983.34,-23.19418976492388,1.0220061377192595,21.199571902287225,1327.494,1024.65,1024.65,262.9514,35.8826,0.0086,0.0006,0.0016,0.0926,0.0223,2
2017-12-30 18:00:00,913.3233333333334,-23.19418976492388,1.0481769279838802,24.627645804568456,1297.0859999999998,997.116,997.116,262.847,36.1797,0.0087,0.0006,0.0016,0.094,0.0227,4
2017-12-30 18:15:00,979.524,-23.19418976492388,1.0796432885897858,28.05141745656676,1262.0700000000002,965.6219999999998,965.6219999999998,262.8561,36.5202,0.0088,0.0006,0.0016,0.095,0.0238,2
2017-12-30 18:30:00,948.658,-23.19418976492388,1.117106126384051,31.47013635733481,1222.6019999999999,930.3000000000001,930.3000000000001,262.8652,36.8607,0.0088,0.0006,0.0016,0.0959,0.0248,3
2017-12-30 18:45:00,941.77,-23.19418976492388,1.161460197503226,34.883028756429475,1178.8500000000001,891.3480000000001,797.1360000000001,262.8743,37.2012,0.0089,0.0006,0.0017,0.0968,0.0259,10
2017-12-30 19:00:00,587.5473333333333,-23.19418976492388,1.2138523279627103,38.28928404190353,1130.9940000000001,848.952,643.884,262.8834,37.5417,0.009,0.0006,0.0017,0.0978,0.0269,12
2017-12-30 19:15:00,830.1039999999999,-23.19418976492388,1.2757639661429878,41.68804391775455,1079.2440000000001,803.334,566.934,262.8925,37.8822,0.009,0.0006,0.0017,0.0987,0.0279,11
2017-12-30 19:30:00,664.7066666666667,-23.19418976492388,1.3491303730294064,45.07839239072746,1023.816,754.716,511.33799999999997,262.9016,38.2227,0.0091,0.0006,0.0017,0.0996,0.029,38
2017-12-30 19:45:00,428.664,-23.19418976492388,1.436516519419476,48.45934561341364,964.9559999999999,703.356,427.704,262.9108,38.5632,0.0091,0.0006,0.0018,0.1006,0.03,34
2017-12-30 20:00:00,494.5006666666667,-23.19418976492388,1.541383479158057,51.82984103317617,902.916,649.5120000000001,362.316,262.9199,38.9037,0.0092,0.0006,0.0018,0.1015,0.0311,34
2017-12-30 20:15:00,356.11,-23.19418976492388,1.6685043418411125,55.18872545793754,837.954,593.496,371.952,262.929,39.2442,0.0092,0.0006,0.0018,0.1025,0.0321,26
2017-12-30 20:30:00,527.6186666666667,-23.19418976492388,1.8246372652707208,58.534741707593604,770.352,535.632,351.678,262.9381,39.5847,0.0093,0.0007,0.0018,0.1034,0.0332,47
2017-12-30 20:45:00,480.01666666666665,-23.19418976492388,2.019662041420017,61.86651352749014,700.3979999999999,476.298,295.398,262.9472,39.9252,0.0093,0.0007,0.0018,0.1043,0.0342,33
2017-12-30 21:00:00,408.0286666666667,-23.19418976492388,2.2686004341435093,65.18252842048099,628.392,416.016,215.70000000000002,262.9494,40.2418,0.0094,0.0007,0.0019,0.1051,0.0352,58
2017-12-30 21:15:00,204.8333333333333,-23.19418976492388,2.5954409004636156,68.48111801642035,554.646,356.862,61.11,262.7518,39.8646,0.0091,0.0006,0.0018,0.1014,0.0338,54
2017-12-30 21:30:00,136.078,-23.19418976492388,3.040975990191071,71.7604355470242,479.466,297.534,25.89,262.5541,39.4873,0.0088,0.0006,0.0017,0.0977,0.0325,46
2017-12-30 21:45:00,136.708,-23.19418976492388,3.680603961104834,75.01842993215034,403.18199999999996,238.608,22.32,262.3565,39.1101,0.0085,0.0006,0.0016,0.0939,0.0312,76
2017-12-30 22:00:00,93.908,-23.19418976492388,4.670846714012499,78.25281591233535,326.118,180.918,18.546,262.1589,38.7329,0.0082,0.0006,0.0016,0.0902,0.0298,54
2017-12-31 10:30:00,63.876,-23.13025603340483,4.32918985217502,77.30847371909786,269.316,139.188,92.412,259.2262,38.4732,0.0069,0.0009,0.0021,0.0939,0.031,100
2017-12-31 10:45:00,88.35266666666666,-23.13025603340483,3.4661071875550205,74.06552334226762,346.752,196.03199999999998,151.482,259.3268,38.5996,0.007,0.001,0.0021,0.0943,0.0312,100
2017-12-31 11:00:00,180.50866666666667,-23.13025603340483,2.8943650816011877,70.79972152379842,423.648,255.20999999999998,200.238,259.4274,38.726,0.007,0.001,0.0022,0.0947,0.0313,100
2017-12-31 11:15:00,354.7386666666667,-23.13025603340483,2.489305291821962,67.5132768777508,499.67999999999995,315.498,240.38400000000001,259.5279,38.8524,0.007,0.001,0.0022,0.0951,0.0315,100
2017-12-31 11:30:00,491.2026666666667,-23.13025603340483,2.1885376006878134,64.20817345992586,574.518,376.08,282.57,259.6285,38.9788,0.007,0.001,0.0022,0.0954,0.0317,100
2017-12-31 11:45:00,529.5246666666667,-23.13025603340483,1.9573862885060962,60.88619940117224,647.8439999999999,436.35,359.1,259.7291,39.1052,0.007,0.001,0.0022,0.0958,0.0318,100
2017-12-31 12:00:00,492.872,-23.13025603340483,1.77504765712961,57.54897176439843,719.34,495.81600000000003,418.308,259.8288,39.225,0.0071,0.0011,0.0022,0.0961,0.032,100
2017-12-31 12:15:00,561.572,-23.13025603340483,1.6282911552160377,54.19795817188722,788.7059999999999,554.5559999999999,431.394,259.9016,39.1536,0.007,0.0011,0.0022,0.0952,0.0318,100
2017-12-31 12:30:00,505.396,-23.13025603340483,1.5083074507287975,50.834495681628766,855.642,611.664,532.902,259.9743,39.0822,0.007,0.0011,0.0022,0.0942,0.0316,100
2017-12-31 12:45:00,677.368,-23.13025603340483,1.40901029822044,47.45980733416813,919.86,666.798,593.838,260.0471,39.0108,0.0069,0.0011,0.0022,0.0932,0.0313,100
2017-12-31 13:00:00,748.8006666666666,-23.13025603340483,1.326065860056026,44.075016747165066,981.0840000000001,719.634,577.9319999999999,260.1198,38.9394,0.0069,0.0011,0.0022,0.0922,0.0311,100
2017-12-31 13:15:00,383.5206666666666,-23.13025603340483,1.2563102633507988,40.68116110730743,1039.062,769.884,547.1519999999999,260.1925,38.8679,0.0069,0.0011,0.0022,0.0912,0.0309,100
2017-12-31 13:30:00,646.8673333333334,-23.13025603340483,1.19738568140825,37.27920290626547,1093.53,817.284,475.2,260.2653,38.7965,0.0068,0.0011,0.0022,0.0903,0.0307,100
2017-12-31 13:45:00,701.908,-23.13025603340483,1.1475050520370174,33.87004080625767,1144.266,861.5999999999999,491.63399999999996,260.338,38.7251,0.0068,0.0011,0.0021,0.0893,0.0305,78
2017-12-31 14:00:00,590.8,-23.13025603340483,1.105295481390823,30.45452014103037,1191.048,902.61,629.64,260.4108,38.6537,0.0067,0.0011,0.0021,0.0883,0.0303,77
2017-12-31 14:15:00,472.8573333333333,-23.13025603340483,1.0696914133852575,27.03344385543864,1233.6779999999999,940.104,490.50600000000003,260.4835,38.5823,0.0067,0.0011,0.0021,0.0873,0.0301,84
2017-12-31 14:30:00,314.602,-23.13025603340483,1.0398602194824802,23.60758541174717,1271.976,973.89,401.238,260.5563,38.5109,0.0066,0.0011,0.0021,0.0864,0.0299,81
2017-12-31 14:45:00,244.224,-23.13025603340483,1.015149483447095,20.177707064078096,1305.774,1003.806,456.204,260.629,38.4394,0.0066,0.0011,0.0021,0.0854,0.0296,85
2017-12-31 15:00:00,229.246,-23.13025603340483,0.9950491727406011,16.74459227411007,1334.922,1029.69,422.66400000000004,260.6946,38.3685,0.0066,0.0011,0.0021,0.0844,0.0294,100
2017-12-31 15:15:00,300.7606666666667,-23.13025603340483,0.979164278403909,13.309118938894553,1359.306,1051.2179999999998,400.65000000000003,260.5516,38.313,0.0066,0.0011,0.0021,0.0843,0.0293,100
2017-12-31 15:30:00,315.90066666666667,-23.13025603340483,0.9671950061847335,9.872474118177244,1378.812,1068.48,462.96000000000004,260.4086,38.2574,0.0066,0.0011,0.0021,0.0842,0.0293,100
2017-12-31 15:45:00,504.864,-23.13025603340483,0.9589225710612524,6.437040400786539,1393.368,1081.404,952.866,260.2657,38.2018,0.0066,0.0011,0.0022,0.084,0.0292,0
2017-12-31 16:00:00,434.3706666666667,-23.13025603340483,0.954199292072658,3.013310309700076,1402.896,1089.9119999999998,1044.132,260.1227,38.1462,0.0066,0.0011,0.0022,0.0839,0.0291,59
2017-12-31 16:15:00,760.1326666666666,-23.13025603340483,0.9529420160450175,0.6490632098170156,1407.3719999999998,1093.9740000000002,909.294,259.9797,38.0906,0.0066,0.0012,0.0022,0.0837,0.029,29
2017-12-31 16:30:00,1024.846,-23.13025603340483,0.9551282803878006,3.9325641095535633,1406.76,1093.56,842.1719999999999,259.8368,38.035,0.0066,0.0012,0.0022,0.0836,0.0289,48
2017-12-31 16:45:00,476.5153333333333,-23.13025603340483,0.9607969083910782,7.362147864105105,1401.078,1088.682,711.534,259.6938,37.9795,0.0066,0.0012,0.0022,0.0834,0.0288,70
2017-12-31 17:00:00,460.35933333333327,-23.13025603340483,0.9700479023950823,10.798311081829516,1390.338,1079.352,738.414,259.5508,37.9239,0.0066,0.0012,0.0023,0.0833,0.0287,67
2017-12-31 17:15:00,529.6893333333334,-23.13025603340483,0.983047330972667,14.234793985614692,1374.594,1065.624,892.7819999999999,259.4078,37.8683,0.0066,0.0012,0.0023,0.0832,0.0286,77
2017-12-31 17:30:00,731.7013333333333,-23.13025603340483,1.000034667365482,17.669729249641627,1353.906,1047.558,809.784,259.2649,37.8127,0.0066,0.0012,0.0023,0.083,0.0285,55
2017-12-31 17:45:00,973.078,-23.13025603340483,1.0213337527631743,21.102052572024647,1328.3700000000001,1025.25,764.874,259.1219,37.7571,0.0066,0.0012,0.0023,0.0829,0.0285,100
2017-12-31 18:00:00,701.73,-23.13025603340483,1.0473683606429907,24.53092337235446,1298.0939999999998,998.79,711.99,258.9724,37.7101,0.0066,0.0012,0.0023,0.0828,0.0284,88
